datum,M01AB,M01AE,N02BA,N02BE,N05B,N05C,R03,R06,M01AB_lag1,M01AB_lag2,M01AB_lag3,M01AB_lag4,M01AB_lag8,M01AB_lag12,M01AE_lag1,M01AE_lag2,M01AE_lag3,M01AE_lag4,M01AE_lag8,M01AE_lag12,N02BA_lag1,N02BA_lag2,N02BA_lag3,N02BA_lag4,N02BA_lag8,N02BA_lag12,N02BE_lag1,N02BE_lag2,N02BE_lag3,N02BE_lag4,N02BE_lag8,N02BE_lag12,N05B_lag1,N05B_lag2,N05B_lag3,N05B_lag4,N05B_lag8,N05B_lag12,N05C_lag1,N05C_lag2,N05C_lag3,N05C_lag4,N05C_lag8,N05C_lag12,R03_lag1,R03_lag2,R03_lag3,R03_lag4,R03_lag8,R03_lag12,R06_lag1,R06_lag2,R06_lag3,R06_lag4,R06_lag8,R06_lag12,M01AB_rollmean4,M01AB_rollstd4,M01AB_rollmean8,M01AB_rollstd8,M01AB_rollmean12,M01AB_rollstd12,M01AE_rollmean4,M01AE_rollstd4,M01AE_rollmean8,M01AE_rollstd8,M01AE_rollmean12,M01AE_rollstd12,N02BA_rollmean4,N02BA_rollstd4,N02BA_rollmean8,N02BA_rollstd8,N02BA_rollmean12,N02BA_rollstd12,N02BE_rollmean4,N02BE_rollstd4,N02BE_rollmean8,N02BE_rollstd8,N02BE_rollmean12,N02BE_rollstd12,N05B_rollmean4,N05B_rollstd4,N05B_rollmean8,N05B_rollstd8,N05B_rollmean12,N05B_rollstd12,N05C_rollmean4,N05C_rollstd4,N05C_rollmean8,N05C_rollstd8,N05C_rollmean12,N05C_rollstd12,R03_rollmean4,R03_rollstd4,R03_rollmean8,R03_rollstd8,R03_rollmean12,R03_rollstd12,R06_rollmean4,R06_rollstd4,R06_rollmean8,R06_rollstd8,R06_rollmean12,R06_rollstd12,weekofyear,month,quarter,year,is_year_start,is_year_end
2017-05-07,25.34,27.396,19.05,92.85,30.0,0.0,44.0,25.1,32.99,32.3,48.66,32.66,37.51,47.3225,31.253,26.812,15.904,21.023,27.736,29.09,25.7,27.0,18.4,23.4,26.2,33.55,106.75,130.7,126.65,119.1,171.1,146.2,33.0,38.0,21.0,34.0,31.0,39.0,2.0,2.0,2.0,3.0,7.0,3.0,48.0,17.875,58.0,47.0,20.0,27.0,45.3,16.0,23.2,22.5,17.0,9.0,34.8225,9.850808342466124,33.86875,6.942215450210606,34.5675,7.037135425725479,25.341250000000002,6.592813732896371,23.64375,5.83350665796928,25.280666666666672,5.729254613319484,22.5375,4.442104418703701,22.575,4.24987394771049,23.77916666666667,6.582292303574608,114.23749999999997,17.687772377168375,122.81875,17.039511593853565,132.25833333333333,22.87390169577062,30.5,7.141428428542758,33.25,5.700877125495766,34.822916666666664,10.00858414706031,1.5,1.0000000000000084,1.125,1.2464234547582231,1.8333333333333333,2.1248885888797866,41.96875,17.10761739450197,36.359375,14.844346792514262,34.40625,14.260674331403944,27.4,12.560520159080442,26.6375,11.300813813931411,22.341666666666665,11.374569588926569,18,5,2,2017,0,0
2017-05-14,38.98,23.892,31.95,109.9,36.0,14.0,24.0,40.7,25.34,32.99,32.3,48.66,33.99,27.33,27.396,31.253,26.812,15.904,18.654,22.648,19.05,25.7,27.0,18.4,19.2,11.75,92.85,106.75,130.7,126.65,146.1,128.05,30.0,33.0,38.0,21.0,35.0,18.0,0.0,2.0,2.0,2.0,0.0,0.0,44.0,48.0,17.875,58.0,25.0,18.0,25.1,45.3,16.0,23.2,11.0,10.3,32.402499999999996,5.582653938764273,34.49249999999999,7.174938028602457,35.538333333333334,6.7454534632034076,27.338250000000002,3.026669277715532,24.2985,5.4764827346443425,25.384333333333334,5.68839682373185,25.924999999999997,5.31577840019691,24.16875,5.107553055454787,25.462500000000002,5.757608602378443,110.04999999999995,15.633031269287368,118.29375,14.60668725275943,130.74583333333334,23.760360977640403,34.25,3.4999999999997913,33.375,5.755432216610744,36.322916666666664,8.492051486358804,4.5,6.403124237432849,2.875,4.642582409453969,3.0,4.022663070879561,33.46875,14.774829031723726,36.234375,14.957445216704427,34.90625,13.728405046240297,31.775,13.613565538339554,30.349999999999998,10.260325809363243,24.875,11.825252255621894,19,5,2,2017,0,0
2017-05-21,31.67,31.409,11.2,150.6,32.0,3.0,27.0,39.0,38.98,25.34,32.99,32.3,36.83,32.67,23.892,27.396,31.253,26.812,29.719,32.354,31.95,19.05,25.7,27.0,18.85,32.2,109.9,92.85,106.75,130.7,122.0,170.7,36.0,30.0,33.0,38.0,36.0,49.875,14.0,0.0,2.0,2.0,0.0,2.0,24.0,44.0,48.0,17.875,31.0,36.0,40.7,25.1,45.3,16.0,32.1,8.2,32.245000000000005,5.595382024491291,33.8475,7.166714230185465,35.455,6.790139240773443,28.487499999999997,3.5820452723735605,24.509749999999997,5.7416202230480815,25.305583333333335,5.58880682433175,21.974999999999998,8.907534264130954,23.2125,6.710266654271525,23.712500000000002,6.646431886221536,115.02499999999998,24.846545702233705,121.86874999999999,18.598001764780644,129.07083333333333,21.265181297274598,32.75,2.4999999999997193,32.875,5.6678920243773945,34.833333333333336,7.3957399695344055,4.75,6.291528696058959,3.25,4.496029994816061,3.0833333333333335,4.010403138505322,35.75,12.0104121494643,35.734375,15.221935168297655,34.15625,13.907887416367855,37.525,8.700335242583073,31.2125,10.70866638355521,27.441666666666666,11.203121183064301,20,5,2,2017,0,0
2017-05-28,32.33,25.58,23.85,129.39,37.0,0.0,23.0,42.01,31.67,38.98,25.34,32.99,28.18,46.35,31.409,23.892,27.396,31.253,18.389,31.48,11.2,31.95,19.05,25.7,29.0,34.6,150.6,109.9,92.85,106.75,138.4,134.7,32.0,36.0,30.0,33.0,39.0,53.0,3.0,14.0,0.0,2.0,0.0,4.0,27.0,24.0,44.0,48.0,20.0,48.0,39.0,40.7,25.1,45.3,37.9,19.5,32.08,5.575786939975401,34.366249999999994,6.840655644224253,34.28666666666666,5.891831530846697,27.069249999999997,3.2276399401627365,25.408625,5.18213226763714,24.813916666666668,5.245200654075622,21.512500000000003,8.695149509927955,22.568749999999998,6.310871430657219,22.816666666666666,5.703082632677885,120.68499999999997,24.911762282100003,120.74249999999999,17.70528230298793,128.62833333333333,21.192520049784132,33.75,3.304037933599617,32.625,5.396758286230808,33.5,4.814750064314579,4.25,6.652067347825037,3.25,4.496029994816061,2.75,4.092676385936226,29.5,9.814954576223613,36.109375,14.810324207288637,32.072916666666664,13.512458301732522,36.7025,7.832540562720782,31.72625,11.164232348378059,29.3175,11.62892328713977,21,5,2,2017,0,0
2017-06-04,31.01,20.991,24.15,137.4,38.0,9.0,44.0,26.0,32.33,31.67,38.98,25.34,32.66,37.51,25.58,31.409,23.892,27.396,21.023,27.736,23.85,11.2,31.95,19.05,23.4,26.2,129.39,150.6,109.9,92.85,119.1,171.1,37.0,32.0,36.0,30.0,34.0,31.0,0.0,3.0,14.0,0.0,3.0,7.0,23.0,27.0,24.0,44.0,47.0,20.0,42.01,39.0,40.7,25.1,22.5,17.0,33.497499999999995,3.69451282309322,34.16,6.923818104402883,33.745,5.86729223593122,25.467999999999996,4.390722415882567,25.404625000000003,5.1860119535287605,24.251833333333334,5.264963935529325,22.787499999999998,8.586945033013793,22.662499999999998,6.330524126348899,22.645833333333332,5.622659445709376,131.82249999999996,17.03150096144996,123.02999999999999,18.621233655616653,125.82,16.838297257898393,35.75,2.6299556396762944,33.125,5.718079098038907,34.083333333333336,4.907477288111723,6.5,6.244997998398399,4.0,4.9280538030458105,2.9166666666666665,4.3161079549506045,29.5,9.814954576223613,35.734375,14.530515534434022,34.072916666666664,13.338092486343093,36.9275,7.388483719049964,32.16375,10.814115032149926,30.0675,11.037479228848973,22,6,2,2017,0,0
2017-06-11,30.49,30.596,27.25,122.95,37.0,0.0,37.0,38.7,31.01,32.33,31.67,38.98,48.66,33.99,20.991,25.58,31.409,23.892,15.904,18.654,24.15,23.85,11.2,31.95,18.4,19.2,137.4,129.39,150.6,109.9,126.65,146.1,38.0,37.0,32.0,36.0,21.0,35.0,9.0,0.0,3.0,14.0,2.0,0.0,44.0,23.0,27.0,24.0,58.0,25.0,26.0,42.01,39.0,40.7,23.2,11.0,31.375,0.7990619500391065,31.888749999999998,3.732580254615139,33.453333333333326,5.9405422668509855,27.144,4.844654580050097,27.241125,3.7410785472145283,25.247,5.239246389250357,21.6125,7.109779063609058,23.76875,6.252024672056231,23.316666666666666,5.654295765704265,135.08499999999998,11.913097833891658,122.5675,18.564340433051015,123.89083333333333,15.582942573285589,36.0,2.7080128015450375,35.125,3.044315545875287,34.25,4.974937185533005,3.0,4.2426406871192865,3.75,5.092010548749032,2.9166666666666665,4.316107954950604,32.75,9.535023160258513,33.109375,11.518121882339512,35.072916666666664,13.042593937893933,36.427499999999995,7.110533852437972,34.10125,10.357592711905294,32.37583333333333,9.47290438166892,23,6,2,2017,0,0
2017-06-18,21.66,30.099,14.25,96.45,40.0,3.0,40.0,44.37,30.49,31.01,32.33,31.67,32.3,36.83,30.596,20.991,25.58,31.409,26.812,29.719,27.25,24.15,23.85,11.2,27.0,18.85,122.95,137.4,129.39,150.6,130.7,122.0,37.0,38.0,37.0,32.0,38.0,36.0,0.0,9.0,0.0,3.0,2.0,0.0,37.0,44.0,23.0,27.0,17.875,31.0,38.7,26.0,42.01,39.0,16.0,32.1,28.8725,4.870307142949714,30.55875,5.180072910407999,32.189166666666665,6.7196718782628,26.8165,4.491651849078878,27.652,3.8656442080017284,25.278666666666666,5.2697922735209195,22.375,5.630497313737064,22.175,6.901966593453103,22.933333333333334,6.1212867532204465,121.54749999999997,17.745028176925004,118.28625,20.290027767000193,121.76166666666667,17.493201190138933,38.0,1.4142135623725292,35.375,3.377974879378928,34.583333333333336,5.230302152463055,3.0,4.2426406871192865,3.875,5.05505404803662,3.1666666666666665,4.217567875906538,36.0,9.128709291752749,35.875,9.876921151278431,35.822916666666664,13.04586079572808,37.769999999999996,8.18403730848451,37.6475,7.820695529901897,33.39833333333333,10.082987321886957,24,6,2,2017,0,0
2017-06-25,28.16,14.98,22.1,128.0,31.0,2.0,23.0,34.83,21.66,30.49,31.01,32.33,32.99,28.18,30.099,30.596,20.991,25.58,31.253,18.389,14.25,27.25,24.15,23.85,25.7,29.0,96.45,122.95,137.4,129.39,106.75,138.4,40.0,37.0,38.0,37.0,33.0,39.0,3.0,0.0,9.0,0.0,2.0,0.0,40.0,37.0,44.0,23.0,48.0,20.0,44.37,38.7,26.0,42.01,45.3,37.9,27.83,4.295959341831232,29.955,5.1375230274075445,32.1875,6.720759054803857,24.166500000000003,7.550024481196529,25.617874999999998,5.594812685170359,24.994583333333335,5.745388703652764,21.9375,5.5450240456346975,21.724999999999998,6.755103890498527,22.358333333333334,5.8160762051612656,121.19999999999997,17.552825033780994,120.9425,19.95216833901763,120.895,16.839354068800706,36.5,3.8729833462072167,35.125,3.6425069859724286,33.916666666666664,5.124953806147971,3.5,3.872983346207419,3.875,5.05505404803662,3.3333333333333335,4.119429204355498,36.0,9.128709291752749,32.75,9.437766079503575,36.072916666666664,12.740243407538692,35.975,7.718231662757973,36.33875,7.2092984352550245,33.1425,9.996964198286296,25,6,2,2017,0,0
2017-07-02,34.68,22.198,27.75,95.5,41.0,0.0,39.0,31.0,28.16,21.66,30.49,31.01,25.34,32.66,14.98,30.099,30.596,20.991,27.396,21.023,22.1,14.25,27.25,24.15,19.05,23.4,128.0,96.45,122.95,137.4,92.85,119.1,31.0,40.0,37.0,38.0,30.0,34.0,2.0,3.0,0.0,9.0,0.0,3.0,23.0,40.0,37.0,44.0,44.0,47.0,34.83,44.37,38.7,26.0,25.1,22.5,28.7475,5.440853946456109,31.1225,4.998313286928467,32.35583333333333,6.758858777167763,24.46825,7.4035034218042295,24.968125,5.66026146386243,25.092499999999998,5.681203113617924,22.8375,6.268755192752939,22.8125,6.960128796016827,22.720833333333335,6.018926902746591,110.72499999999997,17.16054097825939,121.27375,19.43442302241597,118.92833333333334,18.37605399986483,37.25,4.499999999999824,36.5,3.505098327538764,34.5,5.518563713009438,1.25,1.5000000000000053,3.875,5.05505404803662,3.0833333333333335,4.231018216873469,34.75,7.93200268952717,32.125,8.724964183307556,35.40625,12.318814716632724,37.225,5.707109601190408,37.07625,6.113911391245298,33.850833333333334,9.461111272739123,26,7,3,2017,0,0
2017-07-09,35.49,24.249,22.1,110.6,63.0,1.0,37.0,20.0,34.68,28.16,21.66,30.49,38.98,48.66,22.198,14.98,30.099,30.596,23.892,15.904,27.75,22.1,14.25,27.25,31.95,18.4,95.5,128.0,96.45,122.95,109.9,126.65,41.0,31.0,40.0,37.0,36.0,21.0,0.0,2.0,3.0,0.0,14.0,2.0,39.0,23.0,40.0,37.0,24.0,58.0,31.0,34.83,44.37,38.7,40.7,23.2,29.997500000000002,6.454550720228352,30.68625,4.320948763209958,31.25833333333333,4.592948811807034,22.881500000000003,6.241346996709406,25.01275,5.651966579367403,25.787916666666664,4.913029660705282,21.55,5.547822395619176,21.581249999999997,5.903869040117414,23.02916666666667,5.870397939637274,107.63749999999996,15.230308324735816,121.36125,19.377391419234222,117.59083333333332,18.34701633326846,43.75,13.598406769422102,39.875,9.977653603356455,38.0,8.623435299440436,1.5,1.2909944487358116,2.25,3.0118812346154296,3.0,4.264014327112209,34.75,7.93200268952717,33.75,8.189714804034894,33.65625,10.11118937455834,32.55,10.079943782912004,34.48875,8.337221937963298,33.58416666666667,9.826637692177988,27,7,3,2017,0,0
2017-07-16,27.67,36.152,14.15,111.0,41.0,5.0,25.0,13.0,35.49,34.68,28.16,21.66,31.67,32.3,24.249,22.198,14.98,30.099,31.409,26.812,22.1,27.75,22.1,14.25,11.2,27.0,110.6,95.5,128.0,96.45,150.6,130.7,63.0,41.0,31.0,40.0,32.0,38.0,1.0,0.0,2.0,3.0,3.0,2.0,37.0,39.0,23.0,40.0,27.0,17.875,20.0,31.0,34.83,44.37,39.0,16.0,31.5,4.157603476363152,30.186249999999998,4.421121181329453,30.8725,4.690916028007651,24.394750000000002,8.788579687109115,25.605624999999996,6.589731772939322,26.566249999999997,5.757306095499255,21.525000000000002,5.59173497226043,21.95,5.214745576590597,21.958333333333332,6.240550432211117,111.27499999999998,13.280405365293646,116.41125,15.514113793112319,115.94916666666666,17.944335879363155,44.0,13.51542328847546,41.0,9.45666809339167,38.25,8.666812353087805,2.0,2.1602468994692905,2.5,3.1622776601683777,3.25,4.287932326467343,31.0,8.164965809277232,33.5,8.45154254728515,34.25,9.274843786971669,24.707499999999996,10.021421639002437,31.23875,10.977118327945364,33.33416666666667,10.33944737254834,28,7,3,2017,0,0
2017-07-23,41.83,27.196,21.5,117.0,43.0,8.0,31.0,25.0,27.67,35.49,34.68,28.16,32.33,32.99,36.152,24.249,22.198,14.98,25.58,31.253,14.15,22.1,27.75,22.1,23.85,25.7,111.0,110.6,95.5,128.0,129.39,106.75,41.0,63.0,41.0,31.0,37.0,33.0,5.0,1.0,0.0,2.0,0.0,2.0,25.0,37.0,39.0,23.0,23.0,48.0,13.0,20.0,31.0,34.83,42.01,45.3,34.917500000000004,5.793475496913195,31.37375,6.053619784889034,31.609166666666667,5.64979880306833,27.44875,6.154110245735536,25.807625,6.613559208982299,26.228166666666667,5.573245045153989,21.375,5.5792024519639325,21.65625,5.158310735391665,21.608333333333334,6.128392690559055,108.52499999999998,9.163469139278963,114.8625,14.62641324062865,116.80333333333333,17.709051272430788,47.0,10.708252269472583,41.75,9.331207240835944,39.083333333333336,8.596599045640906,3.5,3.6968455021364743,3.5,3.505098327538655,3.75,4.474676219876391,33.0,6.324555320336725,34.5,7.445036697597345,32.833333333333336,8.22229047200719,22.25,7.63216876123685,29.112499999999997,10.213538284341732,31.6425,9.852928614007467,29,7,3,2017,0,0
2017-07-30,29.635,21.789,12.2,100.75,52.0,1.0,7.0,13.1,41.83,27.67,35.49,34.68,31.01,25.34,27.196,36.152,24.249,22.198,20.991,27.396,21.5,14.15,22.1,27.75,24.15,19.05,117.0,111.0,110.6,95.5,137.4,92.85,43.0,41.0,63.0,41.0,38.0,30.0,8.0,5.0,1.0,0.0,9.0,0.0,31.0,25.0,37.0,39.0,44.0,44.0,25.0,13.0,20.0,31.0,26.0,25.1,33.65625,6.381704807494645,31.201875,6.084861741298173,31.967083333333335,5.344326838439185,27.346500000000002,6.272686638647518,25.907375000000002,6.536097873403868,25.760916666666663,5.700033165108208,17.4875,5.048824120525548,20.1625,5.995340452622927,21.0375,6.682341893514496,109.83749999999998,6.728468746046089,110.28125,12.0762144464672,117.46166666666666,16.86433020707373,49.75,10.045728777279656,43.5,9.827076298239934,40.916666666666664,8.82618349863145,3.75,3.403429642777025,2.5,2.777460299317653,3.8333333333333335,4.407294229370491,25.0,12.961481396815698,29.875,11.230538722608083,29.75,10.323186611612778,17.775,5.825447050084046,27.499999999999996,11.687146786106531,30.642500000000002,11.106518254037697,30,7,3,2017,0,0
2017-08-06,41.66,17.361,13.25,112.912,41.0,2.0,13.0,17.0,29.635,41.83,27.67,35.49,30.49,38.98,21.789,27.196,36.152,24.249,30.596,23.892,12.2,21.5,14.15,22.1,27.25,31.95,100.75,117.0,111.0,110.6,122.95,109.9,52.0,43.0,41.0,63.0,37.0,36.0,1.0,8.0,5.0,1.0,0.0,14.0,7.0,31.0,25.0,37.0,37.0,24.0,13.1,25.0,13.0,20.0,38.7,40.7,35.19875,7.601723899879568,32.598124999999996,7.0957562455617476,32.190416666666664,5.707676034928553,25.624499999999998,8.088971112982604,24.253,6.847373803145291,25.216666666666665,6.185800548372264,15.274999999999999,4.225813531144117,18.4125,5.665166117851874,19.479166666666668,6.057394366817497,110.41549999999997,6.912589553357426,109.0265,11.049713157230027,117.71266666666666,16.763669100076395,44.25,5.251983752196067,44.0,9.546876826630667,41.333333333333336,8.689945426477111,4.0,3.1622776601683817,2.75,2.604940361258637,2.8333333333333335,3.0401355631656046,19.0,10.95445115010329,26.875,12.217522545215813,28.833333333333332,11.320402605539902,17.025,5.633456606146257,24.7875,11.22544653900238,28.6675,11.261596951990905,31,8,3,2017,0,0
2017-08-13,20.01,26.372,22.0,103.788,66.0,5.0,12.0,10.5,41.66,29.635,41.83,27.67,21.66,31.67,17.361,21.789,27.196,36.152,30.099,31.409,13.25,12.2,21.5,14.15,14.25,11.2,112.912,100.75,117.0,111.0,96.45,150.6,41.0,52.0,43.0,41.0,40.0,32.0,2.0,1.0,8.0,5.0,3.0,3.0,13.0,7.0,31.0,25.0,40.0,27.0,17.0,13.1,25.0,13.0,44.37,39.0,33.28375,10.530998191846152,32.391875,7.4730592021799,31.21875,6.708985197953897,23.179500000000004,4.550192706541878,23.787125,6.511350802088425,24.796916666666664,5.891295080005512,17.2375,5.2321721110835595,19.38125,5.512255015612268,20.379166666666666,5.49133442688383,108.61249999999998,7.6142533667579455,109.94375,10.122223608754863,113.81166666666667,13.554377537317057,50.5,11.387127235025725,47.25,12.080089876676077,44.166666666666664,10.68417124308264,4.0,3.1622776601683817,3.0,2.725540575476986,3.0,3.1042492870843414,15.75,10.499999999999964,23.375,11.927609028755784,27.583333333333332,12.324833270738983,16.4,6.325082344654987,20.55375,8.938965963689594,26.2925,11.87307582496863,32,8,3,2017,0,0
2017-08-20,35.82,24.529,24.15,115.85,56.0,0.0,20.0,14.5,20.01,41.66,29.635,41.83,28.16,32.33,26.372,17.361,21.789,27.196,14.98,25.58,22.0,13.25,12.2,21.5,22.1,23.85,103.788,112.912,100.75,117.0,128.0,129.39,66.0,41.0,52.0,43.0,31.0,37.0,5.0,2.0,1.0,8.0,2.0,0.0,12.0,13.0,7.0,31.0,23.0,23.0,10.5,17.0,13.1,25.0,34.83,42.01,31.781249999999996,9.25688786345967,33.349375,7.342976448620818,31.509583333333328,6.8359804970509845,22.51275,3.9167765977480595,24.98075,5.455938147690911,24.709333333333333,5.886405328973693,17.9,6.054887832707325,19.6375,5.7011120469105245,20.404166666666665,5.509226077199749,108.32499999999997,7.202573336420654,108.425,7.6309397286819385,112.68333333333332,12.674689720661146,53.75,10.340051579497294,50.375,10.39144565771015,45.75,10.930565983848757,2.0,2.16024689946929,2.75,2.9154759474226486,3.0,3.1042492870843414,13.0,5.354126134736264,23.0,11.98808932708983,27.333333333333332,12.455983106584343,13.775,2.7146209066214375,18.012500000000003,6.974532754447315,24.0,11.199130648078327,33,8,3,2017,0,0
2017-08-27,40.65,27.929,12.55,170.75,60.0,2.0,23.0,12.0,35.82,20.01,41.66,29.635,34.68,31.01,24.529,26.372,17.361,21.789,22.198,20.991,24.15,22.0,13.25,12.2,27.75,24.15,115.85,103.788,112.912,100.75,95.5,137.4,56.0,66.0,41.0,52.0,41.0,38.0,0.0,5.0,2.0,1.0,0.0,9.0,20.0,12.0,13.0,7.0,39.0,44.0,14.5,10.5,17.0,13.1,31.0,26.0,34.535,10.013086437258007,34.095625,7.787431007490763,32.312916666666666,7.321142626397969,24.04775,4.669420618949093,25.697125,5.414448433523585,25.287500000000005,5.82842856569888,17.987499999999997,5.946620188532912,17.7375,5.113829289289947,19.4375,5.802120497949702,125.82499999999996,30.387120012704926,117.83125000000001,22.09443490209201,115.46249999999999,20.079986221017386,55.75,10.657548185832006,52.75,10.110108096073251,47.583333333333336,11.34947602581744,2.25,2.061552812808834,3.0,2.725540575476986,2.4166666666666665,2.466441431158125,17.0,5.354126134736271,21.0,10.127755357009168,25.583333333333332,11.325420588885468,13.5,2.857738033246958,15.637500000000001,4.823436089997184,22.833333333333332,11.690293046590048,34,8,3,2017,0,0
2017-09-03,55.86,27.681,27.7,124.4,48.0,3.0,16.0,14.1,40.65,35.82,20.01,41.66,35.49,30.49,27.929,24.529,26.372,17.361,24.249,30.596,12.55,24.15,22.0,13.25,22.1,27.25,170.75,115.85,103.788,112.912,110.6,122.95,60.0,56.0,66.0,41.0,63.0,37.0,2.0,0.0,5.0,2.0,1.0,0.0,23.0,20.0,12.0,13.0,37.0,37.0,12.0,14.5,10.5,17.0,20.0,38.7,38.085,14.768950538206845,36.641875,10.983007634360849,34.42708333333333,9.941172982357363,26.627750000000002,1.55699997323926,26.126125000000002,5.419279457574224,25.044583333333335,5.644924855902694,21.599999999999998,6.474951737271891,18.4375,6.086973796559315,19.474999999999998,5.858385598284107,128.69699999999997,29.282661012958982,119.55625,21.987661720348914,115.58333333333333,20.133430712183873,57.5,7.549834435270597,50.875,9.295736349838808,48.5,10.850219939119736,2.5,2.081665999466136,3.25,2.6049403612586373,2.6666666666666665,2.3484359721209183,17.75,4.787135538781618,18.375,7.854707414756313,23.833333333333332,11.019266873265284,12.775,1.8714967272211604,14.899999999999999,4.501428344743348,20.783333333333335,10.776162526051607,35,9,3,2017,0,0
2017-09-10,38.17,32.36,24.8,182.7,44.0,1.0,8.0,21.5,55.86,40.65,35.82,20.01,27.67,21.66,27.681,27.929,24.529,26.372,36.152,30.099,27.7,12.55,24.15,22.0,14.15,14.25,124.4,170.75,115.85,103.788,111.0,96.45,48.0,60.0,56.0,66.0,41.0,40.0,3.0,2.0,0.0,5.0,5.0,3.0,16.0,23.0,20.0,12.0,25.0,40.0,14.1,12.0,14.5,10.5,13.0,44.37,42.625,9.041034232874038,37.954375,10.367838815125781,35.80291666666667,9.122360753648001,28.124750000000002,3.219833988991844,25.652125,4.505960320588119,25.233000000000004,5.86250897266227,22.299999999999997,6.680693576767828,19.768749999999997,6.179224263611067,20.354166666666668,5.794254926348677,148.42499999999995,33.22405002403956,128.51875,30.83484433350295,122.77083333333333,26.93012166138246,52.0,7.302967433402071,51.25,8.892211680534198,48.833333333333336,10.624442944398856,1.5,1.2909944487358112,2.75,2.6049403612586373,2.5,2.3931721056523982,16.75,6.499999999999945,16.25,8.102027964828084,21.166666666666668,10.615882897666536,15.525,4.131484801698564,15.962499999999999,4.967878966779787,18.8775,7.850760385871159,36,9,3,2017,0,0
